910;;192.168.19.27;AVID-P-SP06;;AVID-P-SP06;;AVID-P-SP06;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;9;;18;;;;;;;;;;
911;;;AVID-P-SP06;;AVID-P-SP06;;AVID-P-SP06;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;9;;18;;;;;;;;;;
912;;192.168.19.28;AVID-P-SP07;;AVID-P-SP07;;AVID-P-SP07;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;25;;;;;;;;;;
913;;;AVID-P-SP07;;AVID-P-SP07;;AVID-P-SP07;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;25;;;;;;;;;;
914;;192.168.19.29;AVID-P-SP08;;AVID-P-SP08;;AVID-P-SP08;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;9;;19;;;;;;;;;;
915;;;AVID-P-SP08;;AVID-P-SP08;;AVID-P-SP08;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;9;;19;;;;;;;;;;
916;;192.168.19.30;AVID-P-SP09;;AVID-P-SP09;;AVID-P-SP09;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;23;;;;;;;;;;
917;;;AVID-P-SP09;;AVID-P-SP09;;AVID-P-SP09;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;23;;;;;;;;;;
918;;192.168.19.31;AVID-P-SP10;;AVID-P-SP10;;AVID-P-SP10;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;9;;20;;;;;;;;;;
919;;;AVID-P-SP10;;AVID-P-SP10;;AVID-P-SP10;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;9;;20;;;;;;;;;;
920;;192.168.19.32;AVID-P-SP11;;AVID-P-SP11;;AVID-P-SP11;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;19;;;;;;;;;;
921;;;AVID-P-SP11;;AVID-P-SP11;;AVID-P-SP11;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;19;;;;;;;;;;
922;;192.168.19.33;AVID-P-SP12;;AVID-P-SP12;;AVID-P-SP12;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;9;;21;;;;;;;;;;
923;;;AVID-P-SP12;;AVID-P-SP12;;AVID-P-SP12;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;9;;21;;;;;;;;;;
924;;192.168.19.34;AVID-P-SP13;;AVID-P-SP13;;AVID-P-SP13;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;21;;;;;;;;;;
925;;;AVID-P-SP13;;AVID-P-SP13;;AVID-P-SP13;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;21;;;;;;;;;;
926;;192.168.19.35;AVID-P-ASS218L;;AVID-P-ASS218L;R.218 Links;AVID-P-ASS218L;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.4;2;;7;;;;;;;;;;
927;;192.168.19.36;AVID-P-ASS218R;;AVID-P-ASS218R;R.218 Rechts;AVID-P-ASS218R;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;8;;;;;;;;;;
928;;192.168.19.37;AVID-P-ASS207;;AVID-P-ASS207;R.207;AVID-P-ASS207;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.4;2;;9;;;;;;;;;;
929;;192.168.19.38;AVID-P-ASS101;;AVID-P-ASS101;;AVID-P-ASS101;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;9;;;;;;;;;;
930;;192.168.19.39;AVID-P-ASSREG;;AVID-P-ASSREG;Regie;AVID-P-ASSREG;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;11;;;;;;;;;;
931;;192.168.19.40;AVID-P-ASSTNB1;;AVID-P-ASSTNB1;Tonmischung 1;AVID-P-ASSTNB1;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.4;2;;11;;;;;;;;;;
932;;192.168.19.41;AVID-P-ASSTNB2;;AVID-P-ASSTNB2;Tonmischung 2;AVID-P-ASSTNB2;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;13;;;;;;;;;;
933;;192.168.19.42;AVID-P-ASSKL;;AVID-P-ASSKL;EB Kameralager;AVID-P-ASSKL;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.4;2;;12;;;;;;;;;;
934;VV9008;192.168.19.43;AVID-P-ASS179;;AVID-P-ASS179;R.179 Ingestarbeitsplatz;AVID-P-ASS179;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;14;;;;;;;;;;
935;;192.168.19.44;AVID-P-ASS209;;AVID-P-ASS209;R.209;AVID-P-ASS209;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;7;;;;;;;;;;
936;;192.168.19.45;AVID-P-ASS206;;AVID-P-ASS206;ehem. R.217;AVID-P-ASS206 / ehem. 217;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;26;;;;;;;;;;
937;;192.168.19.46;AVID-P-ASS237;;AVID-P-ASS237;R.237;AVID-P-ASS237;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.4;2;;8;;;;;;;;;;
938;;192.168.19.47;AVID-P-ASSEP3;;AVID-P-ASSEP3;Am Eichenplatz 3 Raum 110;AVID-P-ASSEP3;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.4;2;;10;;;;;;;;;;
939;;192.168.19.48;AVID-P-ASS307;;AVID-P-ASS307;R.307;AVID-P-ASS307;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;10;;;;;;;;;;
940;;192.168.19.49;AVID-P-ASS378;;AVID-P-ASS378;R.378;AVID-P-ASS378;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;;FBP.ESW.3;2;;15;;;;;;;;;;
941;;192.168.19.50;AVID-P-PT01;;AVID-P-PT01;;AVID-P-PT01;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;16;;;;;;;;;;
942;;;AVID-P-PT01;;AVID-P-PT01;;AVID-P-PT01;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;16;;;;;;;;;;
943;;192.168.19.51;FAIRL-P-TNB1;;FAIRL-P-TNB1;;FAIRL-P-TNB1;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;5;;;;;;;;;;
944;;;FAIRL-P-TNB1;;FAIRL-P-TNB1;;FAIRL-P-TNB1;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;5;;;;;;;;;;
945;;192.168.19.52;FAIRL-P-TNB2;;FAIRL-P-TNB2;;FAIRL-P-TNB2;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 1;Ausfallsicherheit;FBP.ESW.4;2;;6;;;;;;;;;;
946;;;FAIRL-P-TNB2;;FAIRL-P-TNB2;;FAIRL-P-TNB2;;;;;;;;;;;;;;;;;;;;;;24;559;LWL 2;;FBP.ESW.3;2;;6;;;;;;;;;;
947;;192.168.16.24;SP-FS-F1001;;SP-FS-F1001;50404;MOG F1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;1;Lastverteilung;FBP.ESW.3;3;;3;;;;;;;;;;
948;;;SP-FS-F1001;;SP-FS-F1001;50404;MOG F1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;2;;FBP.ESW.3;3;;4;;;;;;;;;;
949;;192.168.18.25;SP-FS-F1001;;SP-FS-F1001;50404;MOG F1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;558;3;Lastverteilung;FBP.ESW.3;3;;11;;;;;;;;;;
950;;;SP-FS-F1001;;SP-FS-F1001;50404;MOG F1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;558;4;;FBP.ESW.3;3;;12;;;;;;;;;;
951;;192.168.16.25;SP-FS-F1002;;SP-FS-F1002;50404;MOG F1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;1;Lastverteilung;FBP.ESW.4;3;;3;;;;;;;;;;
952;;;SP-FS-F1002;;SP-FS-F1002;50404;MOG F1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;2;;FBP.ESW.4;3;;4;;;;;;;;;;
953;;192.168.18.26;SP-FS-F1002;;SP-FS-F1002;50404;MOG F1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;558;3;Lastverteilung;FBP.ESW.4;3;;11;;;;;;;;;;
954;;;SP-FS-F1002;;SP-FS-F1002;50404;MOG F1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;558;4;;FBP.ESW.4;3;;12;;;;;;;;;;
955;;192.168.16.26;SP-FS-O1001;;SP-FS-O1001;50404;MOG O1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;1;Lastverteilung;FBP.ESW.3;3;;5;;;;;;;;;;
956;;;SP-FS-O1001;;SP-FS-O1001;50404;MOG O1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;2;;FBP.ESW.3;3;;6;;;;;;;;;;
957;;192.168.18.27;SP-FS-O1001;;SP-FS-O1001;50404;MOG O1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;558;3;Lastverteilung;FBP.ESW.3;3;;13;;;;;;;;;;
958;;;SP-FS-O1001;;SP-FS-O1001;50404;MOG O1000 Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;558;4;;FBP.ESW.3;3;;14;;;;;;;;;;
959;;192.168.16.27;SP-FS-O1002;;SP-FS-O1002;50404;MOG O1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;1;Lastverteilung;FBP.ESW.4;3;;5;;;;;;;;;;
960;;;SP-FS-O1002;;SP-FS-O1002;50404;MOG O1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;2;;FBP.ESW.4;3;;6;;;;;;;;;;
961;;192.168.18.28;SP-FS-O1002;;SP-FS-O1002;50404;MOG O1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;558;3;Lastverteilung;FBP.ESW.4;3;;13;;;;;;;;;;
962;;;SP-FS-O1002;;SP-FS-O1002;50404;MOG O1000 Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;558;4;;FBP.ESW.4;3;;14;;;;;;;;;;
963;ZV8868;192.168.18.29;ISIS-P-AUSTAUSCH;;ISIS-P-AUSTAUSCH;50404;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;558;1;Ausfallsicherheit;FBP.ESW.4;3;;9;;;;;;;;;;
964;VV8895;;ISIS-P-AUSTAUSCH;;ISIS-P-AUSTAUSCH;50404;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;558;3;;FBP.ESW.3;3;;9;;;;;;;;;;
965;;192.168.16.28;SP-FS-TRANSC01;;SP-FS-TRANSC01;50404;Amberfin Transcoder Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;1;Lastverteilung;FBP.ESW.3;3;;15;;;;;;;;;;
966;;;SP-FS-TRANSC01;;SP-FS-TRANSC01;50404;Amberfin Transcoder Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;2;;FBP.ESW.3;3;;16;;;;;;;;;;
967;;;SP-FS-TRANSC01;;SP-FS-TRANSC01;50404;Amberfin Transcoder Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;3;Lastverteilung;FBP.ESW.3;3;;17;;;;;;;;;;
968;;;SP-FS-TRANSC01;;SP-FS-TRANSC01;50404;Amberfin Transcoder Altsystem 01;;;;;;;;;;;;;;;;;;;;;;24;556;3;;FBP.ESW.3;3;;18;;;;;;;;;;
969;;192.168.16.30;SP-FS-TRANSC02;;SP-FS-TRANSC02;50404;Amberfin Transcoder Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;1;Lastverteilung;FBP.ESW.4;3;;15;;;;;;;;;;
970;;;SP-FS-TRANSC02;;SP-FS-TRANSC02;50404;Amberfin Transcoder Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;2;;FBP.ESW.4;3;;16;;;;;;;;;;
971;;;SP-FS-TRANSC02;;SP-FS-TRANSC02;50404;Amberfin Transcoder Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;3;Lastverteilung;FBP.ESW.4;3;;17;;;;;;;;;;
972;;;SP-FS-TRANSC02;;SP-FS-TRANSC02;50404;Amberfin Transcoder Altsystem 02;;;;;;;;;;;;;;;;;;;;;;24;556;4;;FBP.ESW.4;3;;18;;;;;;;;;;
973;;192.168.16.32;;;;50308;Admin/Remote PC 1;;;;;;;;;;;;;;;;;;;;;;24;556;1;;FBP.ESW.3;3;;19;;;;;;;;;;
974;;192.168.16.33;;;;50308;Admin/Remote PC 2;;;;;;;;;;;;;;;;;;;;;;24;556;1;;FBP.ESW.4;3;;19;;;;;;;;;;
975;ZV8903;192.168.15.34;G0646S7;SP-FBP-VPC01;SP-FBP040;50308;VPMS Admin PC 1;;;;;;;;;;;;;;;;;;;;;;24;555;1;;FBP.ESW.4;4;;29;;;;;;;;;;
976;VV9021;192.168.15.35;G0645S7;SP-FBP-VPC02;SP-FBP041;50308;VPMS Admin PC 2;;;;;;;;;;;;;;;;;;;;;;24;555;1;;FBP.ESW.3;4;;29;;;;;;;;;;
977;;192.168.16.20;D1153S7;;SP-FS-P2CL-SZF;;P2 Ingest Client 01 (Zibb Ingest);;;;;;;;;;;;;;;;;;;;;;24;556;LWL 1;Lastverteilung;FBP.ESW.3;9;;3;;;;;;;;;;
978;;;D1153S7;;SP-FS-P2CL-SZF;;P2 Ingest Client 01 (Zibb Ingest);;;;;;;;;;;;;;;;;;;;;;24;556;LWL 2;;FBP.ESW.3;9;;4;;;;;;;;;;
979;;192.168.15.233;H0031S7;;SP-FS-P2CL2-SZF;;P2 Ingest Client 02 (BA Ingest 1);;;;;;;;;;;;;;;;;;;;;;24;555;LWL 1;Lastverteilung;FBP.ESW.4;9;;32;;;;;;;;;;
980;;;H0031S7;;SP-FS-P2CL2-SZF;;P2 Ingest Client 02 (BA Ingest 1);;;;;;;;;;;;;;;;;;;;;;24;555; LWL 2;;FBP.ESW.4;9;;33;;;;;;;;;;
981;;192.168.16.22;SP-FS-P2CL-KL;;SP-FS-P2CL-KL;;P2 Ingest Client 03;;;;;;;;;;;;;;;;;;;;;;24;556;LWL 1;;FBP.ESW.4;9;;3;;;;;;;;;;
982;;192.168.16.21;I0252S7;;I0252S7;;P2 Ingest Client 03;;;;;;;;;;;;;;;;;;;;;;24;556;LWL 2;;FBP.ESW.4;9;;4;;;;;;;;;;
983;;192.168.44.111;SP-FS-P2AU01;;SP-FS-P2AU01;50308;P2 Auftrag 01;;;;;;;;;;;;;;;;;;;;;;24;584;1;Lastverteilung;FBP.ESW.4;3;;47;;;;;;;;;;
984;;;SP-FS-P2AU01;;SP-FS-P2AU01;50308;P2 Auftrag 01;;;;;;;;;;;;;;;;;;;;;;24;584;2;;FBP.ESW.4;3;;48;;;;;;;;;;
985;;192.168.44.112;SP-FS-P2AU02;;SP-FS-P2AU02;50308;P2 Auftrag 02;;;;;;;;;;;;;;;;;;;;;;24;584;1;Lastverteilung;FBP.ESW.3;3;;47;;;;;;;;;;
986;;;SP-FS-P2AU02;;SP-FS-P2AU02;50308;P2 Auftrag 02;;;;;;;;;;;;;;;;;;;;;;24;584;2;;FBP.ESW.3;3;;48;;;;;;;;;;
987;;192.168.15.141;G0648S7;SP-FBP-VCC01;SP-FBP037;;Control Center 01;;;;;;;;;;;;;;;;;;;;;;24;555;LWL 1;Lastverteilung;FBP.ESW.4;9;;30;;;;;;;;;;
988;;;G0648S7;SP-FBP-VCC01;SP-FBP037;;Control Center 01;;;;;;;;;;;;;;;;;;;;;;24;555;LWL 2;;FBP.ESW.4;9;;31;;;;;;;;;;
989;;192.168.15.142;G0644S7;SP-FBP-VCC02;SP-FBP038;;Control Center 02;;;;;;;;;;;;;;;;;;;;;;24;555;LWL 1;Lastverteilung;FBP.ESW.3;9;;30;;;;;;;;;;
990;;;G0644S7;SP-FBP-VCC02;SP-FBP038;;Control Center 02;;;;;;;;;;;;;;;;;;;;;;24;555;LWL 2;;FBP.ESW.3;9;;31;;;;;;;;;;
991;;192.168.15.143;G0647S7;SP-FBP-VCC03;SP-FBP039;;Control Center 03;;;;;;;;;;;;;;;;;;;;;;24;555;LWL 1;Lastverteilung;FBP.ESW.4;2;;35;;;;;;;;;;
992;;;G0647S7;SP-FBP-VCC03;SP-FBP039;;Control Center 03;;;;;;;;;;;;;;;;;;;;;;24;555;LWL 2;;FBP.ESW.4;2;;36;;;;;;;;;;
993;;192.168.15.211;;;DEVICE-SRV;;Moxa CN2650 Serial Device Port Server;;;;;;;;;;;;;;;;;;;;;;24;555;1;;FBP.ESW.3;4;;30;;;;;;;;;;
994;;192.168.15.212;;;DEVICE-SRV;;Moxa CN2650 Serial Device Port Server;;;;;;;;;;;;;;;;;;;;;;24;555;2;;FBP.ESW.4;4;;30;;;;;;;;;;
995;;192.168.15.213;;;;;SAW ATT Core Rack-Server 1;;;;;;;;;;;;;;;;;;;;;;24;555;1;;;;;;;;;;;;;;;
996;;;;;;;SAW ATT Core Rack-Server 1;;;;;;;;;;;;;;;;;;;;;;24;555;2;;;;;;;;;;;;;;;
997;;192.168.15.214;;;;;SAW ATT Core Rack-Server 2;;;;;;;;;;;;;;;;;;;;;;24;555;1;;;;;;;;;;;;;;;
998;;;;;;;SAW ATT Core Rack-Server 2;;;;;;;;;;;;;;;;;;;;;;24;555;2;;;;;;;;;;;;;;;
999;;192.168.15.215;;;;;SAW ATT Core Rack-Server 3;;;;;;;;;;;;;;;;;;;;;;24;555;1;Ausfallsicherheit;FBP.ESW.3;4;;33;;;;;;;;;;
1000;;;;;;;SAW ATT Core Rack-Server 3;;;;;;;;;;;;;;;;;;;;;;24;555;2;;FBP.ESW.4;4;;33;;;;;;;;;;
1001;;192.168.15.216;;;;;SAW ATT Norm Rack-Server 1;;;;;;;;;;;;;;;;;;;;;;24;555;1;Ausfallsicherheit;FBP.ESW.3;4;;34;;;;;;;;;;
1002;;;;;;;SAW ATT Norm Rack-Server 1;;;;;;;;;;;;;;;;;;;;;;24;555;2;;FBP.ESW.4;4;;34;;;;;;;;;;
1003;;192.168.15.217;;;;;SAW ATT Norm Rack-Server 2;;;;;;;;;;;;;;;;;;;;;;24;555;1;Ausfallsicherheit;FBP.ESW.3;4;;35;;;;;;;;;;
1004;;;;;;;SAW ATT Norm Rack-Server 2;;;;;;;;;;;;;;;;;;;;;;24;555;2;;FBP.ESW.4;4;;35;;;;;;;;;;
1005;;192.168.15.218;;;;;SAW Dimetis FTM Server;;;;;;;;;;;;;;;;;;;;;;24;555;1;Ausfallsicherheit;FBP.ESW.3;4;;36;;;;;;;;;;
1006;;;;;;;SAW Dimetis FTM Server;;;;;;;;;;;;;;;;;;;;;;24;555;2;;FBP.ESW.4;4;;36;;;;;;;;;;
1007;;192.168.15.219;E0819S7;;IRT MXF Analyzer;;IRT MXF Analyzer;;;;;;;;;;;;;;;;;;;;;;24;555;1;;FBP.ESW.4;4;;31;;;;;;;;;;
1008;;192.168.15.220;sp-baton01;;Baton QC;;Baton QC;;;;;;;;;;;;;;;;;;;;;;24;555;1;;FBP.ESW.4;4;;32;;;;;;;;;;
1009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1300;Management Netz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1301;ZZ9758;192.168.3.70;SP-FBP099-ILO;SP-FBP-BLC01-I;SP-FBP099-ILO;10002;OA BladeCenter A;;;;;;;;;;;;;;;;;;;;;;24;543;1;;FBP.ESW.5;;;25;;;;;;;;;;
1302;VV8951;192.168.3.71;SP-FBP098-ILO;SP-FBP-BLC02-I;SP-FBP098-ILO;50406;OA BladeCenter B;;;;;;;;;;;;;;;;;;;;;;24;543;1;;FBP.ESW.6;;;25;;;;;;;;;;
1303;virtual;192.168.3.72;SP-FBP001-ILO;SP-FBP-VAU03-I;SP-FBP001-ILO;10002;ILO VPMS Admin Unit 03;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1304;virtual;192.168.3.73;SP-FBP002-ILO;SP-FBP-VAU05-I;SP-FBP002-ILO;10002;ILO VPMS Admin Unit 05;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1305;virtual;192.168.3.74;SP-FBP003-ILO;SP-FBP-VAU07-I;SP-FBP003-ILO;10002;ILO VPMS Admin Unit 07;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1306;virtual;192.168.3.75;SP-FBP004-ILO;SP-FBP-VAU09-I;SP-FBP004-ILO;10002;ILO VPMS Admin Unit 09;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1307;virtual;192.168.3.76;SP-FBP005-ILO;SP-FBP-VIF01-I;SP-FBP005-ILO;10002;ILO VPMS IFinder 01 ;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1308;virtual;192.168.3.77;SP-FBP006-ILO;SP-FBP-VFU01-I;SP-FBP006-ILO;10002;ILO VPMS Fuser 01 ;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1309;virtual;192.168.3.78;SP-FBP007-ILO;Frei;SP-FBP007-ILO;10002;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1310;virtual;192.168.3.79;SP-FBP008-ILO;SP-FBP-HTC01-I;SP-FBP008-ILO;10002;ILO Amberfin HiRes Transcoder 01;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1311;virtual;192.168.3.80;SP-FBP009-ILO;SP-FBP-HTC03-I;SP-FBP009-ILO;10002;ILO Amberfin HiRes Transcoder 03;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1312;virtual;192.168.3.81;SP-FBP010-ILO;SP-FBP-HTC05-I;SP-FBP010-ILO;10002;ILO Amberfin HiRes Transcoder 05;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1313;virtual;192.168.3.82;SP-FBP011-ILO;SP-FBP-LTC01-I;SP-FBP011-ILO;10002;ILO LoRes Transcoder 01;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1314;virtual;192.168.3.83;SP-FBP012-ILO;SP-FBP-LTC03-I;SP-FBP012-ILO;10002;ILO LoRes Transcoder 03;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1315;virtual;192.168.3.84;SP-FBP013-ILO;Frei;SP-FBP013-ILO;10002;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1316;virtual;192.168.3.85;SP-FBP014-ILO;Frei;SP-FBP014-ILO;10002;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1317;virtual;192.168.3.86;SP-FBP015-ILO;Frei;SP-FBP015-ILO;10002;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1318;virtual;192.168.3.87;SP-FBP016-ILO;SP-FBP-VAU04-I;SP-FBP016-ILO;50406;ILO VPMS Admin Unit 04;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1319;virtual;192.168.3.88;SP-FBP017-ILO;SP-FBP-VAU06-I;SP-FBP017-ILO;50406;ILO VPMS Admin Unit 06;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1320;virtual;192.168.3.89;SP-FBP018-ILO;SP-FBP-VAU08-I;SP-FBP018-ILO;50406;ILO VPMS Admin Unit 08;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1321;virtual;192.168.3.90;SP-FBP019-ILO;SP-FBP-VFU02-I;SP-FBP019-ILO;50406;ILO VPMS Fuser 02;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1322;virtual;192.168.3.91;SP-FBP020-ILO;SP-FBP-VIF02-I;SP-FBP020-ILO;50406;ILO VPMS IFinder 02;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1323;virtual;192.168.3.92;SP-FBP021-ILO;SP-FBP-SPB01-I     --- SPAREBLADE ---;SP-FBP021-ILO;50406;ILO SpareBlade;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1324;virtual;192.168.3.93;SP-FBP022-ILO;Frei;SP-FBP022-ILO;50406;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1325;virtual;192.168.3.95;SP-FBP024-ILO;SP-FBP-HTC04-I;SP-FBP024-ILO;50406;ILO Amberfin HiRes Transcoder 04;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1326;virtual;192.168.3.96;SP-FBP025-ILO;SP-FBP-HTC06-I;SP-FBP025-ILO;50406;ILO Amberfin HiRes Transcoder 06;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1327;virtual;192.168.3.97;SP-FBP026-ILO;SP-FBP-LTC02-I;SP-FBP026-ILO;50406;ILO LoRes Transcoder 02;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1328;virtual;192.168.3.98;SP-FBP027-ILO;SP-FBP-LTC04-I;SP-FBP027-ILO;50406;ILO LoRes Transcoder 04;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1329;virtual;192.168.3.99;SP-FBP028-ILO;Frei;SP-FBP028-ILO;50406;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
1330;virtual;192.168.3.100;SP-FBP029-ILO;Frei;SP-FBP029-ILO;50406;Bladecenter Spare;;;;;;;;;;;;;;;;;;;;;;24;543;;;;;;;;;;;;;;;;
